short_name,label_index,short_name,cnt,long_name,long_description,example
S,0,S,17602,Spiral,Normal spiral galaxy,unknown
E,1,E,5566,Elliptical,Elliptical galaxy,M87
Sc,2,Sc,3284,Spiral (Sc),Late‐type spiral with loosely wound arms,M33
Sb,3,Sb,2902,Spiral (Sb),Intermediate‐type spiral with moderately wound arms,M81
S0,4,S0,2422,Lenticular,Lenticular galaxy (disk without visible spiral arms),NGC 5866
E0,5,E0,2127,Elliptical E0,Nearly spherical elliptical galaxy,M87
E+A,6,E+A,2053,Post‐starburst,Post‐starburst galaxy (strong A‐star absorption features),NGC 7252
I,7,I,1296,Irregular,Irregular galaxy,Large Magellanic Cloud
E1,8,E1,1278,Elliptical E1,Slightly elongated elliptical galaxy,unknown
Sa,9,Sa,1190,Spiral (Sa),Early‐type spiral with tightly wound arms,Andromeda (M31)
dE,10,dE,1141,Dwarf Elliptical,Dwarf elliptical galaxy,NGC 205
E2,11,E2,1079,Elliptical E2,Moderately elongated elliptical galaxy,unknown
E3,12,E3,1018,Elliptical E3,Elliptical galaxy with moderate elongation,unknown
Sd,13,Sd,979,Spiral (Sd),Very late‐type spiral with very loosely wound arms,NGC 7793
SBb,14,SBb,964,Barred Spiral (SBb),Barred intermediate‐type spiral galaxy,NGC 1300
Sbc,15,Sbc,800,Spiral (Sbc),Intermediate spiral between Sb and Sc,M51 (Whirlpool Galaxy)
SB,16,SB,776,Barred Spiral,Spiral galaxy with a central bar,Milky Way
Sab,17,Sab,737,Spiral (Sab),Intermediate spiral between Sa and Sb,NGC 1365
Scd,18,Scd,689,Spiral (Scd),Intermediate spiral between Sc and Sd,unknown
E4,19,E4,594,Elliptical E4,Elliptical galaxy with moderate elongation,unknown
Sp,20,Sp,589,Spiral Peculiar,Peculiar spiral galaxy,unknown
S/Irr,21,S/Irr,542,Spiral/Irregular,Between spiral and irregular morphologies,NGC 1427A
dI,22,dI,534,Dwarf Irregular,Dwarf irregular galaxy,IC 1613
E/S0,23,E/S0,416,Elliptical/Lenticular,Between elliptical (E) and lenticular (S0),NGC 1316
S0+,24,S0+,390,Lenticular+,Between S0 and Sa types,NGC 441
E5,25,E5,368,Elliptical E5,Elliptical galaxy with significant elongation,unknown
Ir,26,Ir,335,Irregular,Irregular galaxy,Small Magellanic Cloud
E7,27,E7,329,Elliptical E7,Very elongated elliptical galaxy,unknown
S0/a,28,S0/a,300,S0/a,Between lenticular (S0) and spiral (Sa),NGC 3115
E6,29,E6,257,Elliptical E6,Highly elongated elliptical galaxy,unknown
Irr,30,Irr,221,Irregular,Irregular galaxy,Large Magellanic Cloud
Unknown,31,Unknown,0,Unknown,Unknown morphology,unknown
